ticker,model,rmse,mae,r2,accuracy,auc
LKOH,ARIMA_20d_recursive,0.06668703858616937,0.054734238069733265,-0.06071582116112095,0.65,0.26373626373626374
LKOH,GARCH_20d_recursive,0.19729593181291694,0.14647254982014574,-8.284370084644051,0.8,0.7912087912087913
SNGS,ARIMA_20d_recursive,0.09020579237815693,0.07100187716190162,-0.0061849165814000795,0.55,0.46464646464646464
SNGS,GARCH_20d_recursive,0.2652047866808228,0.2042505670450266,-7.69704401306152,0.5,0.47474747474747475
SNGSP,ARIMA_20d_recursive,0.11150968060584622,0.07939519423055019,-0.026024642461483616,0.75,0.45333333333333337
SNGSP,GARCH_20d_recursive,0.38679085418833203,0.29789333347753416,-11.344827926999688,0.5,0.4
MSNG,ARIMA_20d_recursive,0.09512583915782441,0.07414980847935698,-0.03340274655989983,0.5,0.19191919191919193
MSNG,GARCH_20d_recursive,0.3726694815287226,0.29079407632705356,-14.860623937216863,0.55,0.5454545454545454
RTKM,ARIMA_20d_recursive,0.07072397902117303,0.05259781724845926,-0.03420950307193671,0.6,0.19791666666666666
RTKM,GARCH_20d_recursive,0.3708686038588673,0.27140818582241494,-27.439063406666463,0.55,0.5625
SBER,ARIMA_20d_recursive,0.08036497661059872,0.05713271854585718,-0.013786037643259252,0.75,0.4933333333333333
SBER,GARCH_20d_recursive,0.2519974227788275,0.1925677262569422,-8.967927228246637,0.65,0.56
SBERP,ARIMA_20d_recursive,0.08167187466342941,0.05631221761473589,-0.011552169180109484,0.75,0.42666666666666664
SBERP,GARCH_20d_recursive,0.24003985822093482,0.1819678465002609,-7.73795814773972,0.6,0.5466666666666666
RTKMP,ARIMA_20d_recursive,0.07720034527700134,0.05880613736845865,-0.010408941247266545,0.55,0.2828282828282828
RTKMP,GARCH_20d_recursive,0.258318932440021,0.20533324834975106,-10.312827621969971,0.6,0.6464646464646464
AFLT,ARIMA_20d_recursive,0.09836973237932001,0.07713730539049178,-0.10972526910181157,0.55,0.39560439560439564
AFLT,GARCH_20d_recursive,0.29948983832937137,0.2324743401568933,-9.286240597270686,0.5,0.4945054945054945
SIBN,ARIMA_20d_recursive,0.07815399360638596,0.05640224518417053,-0.10088808278504646,0.55,0.38383838383838387
SIBN,GARCH_20d_recursive,0.2644118989554907,0.19532198323927283,-11.600936145709738,0.55,0.5656565656565656
