,target_return_20d
body_size,0.15418990209079997
intraday_range,0.15191502781360663
relative_log_ret_1d,0.09320937364652249
usd_rub_delta1m,0.09223527070850084
log_ret,0.08026599355146206
usd_rub_delta3m,0.07909641320704568
usd_rub_dev_from_ma20,0.07719095673868874
relative_return_20d,0.07654937080946148
lower_shadow,0.058335508432509384
sma_50_200_cross,0.04654496077922889
usd_rub_vol_20d,0.04606901443352462
m2_growth_3m_lag1m,0.04467108625185682
sma_20_50_cross,0.04393496121195355
rsi,0.04314450971675522
usd_rub,0.0406911081614341
cci,0.04016832892960002
usd_rub_dev_from_ma20_lag1m,0.039956096499753485
price_above_sma20,0.03983711542825998
macro_inflation_delta3m,0.039564716766939574
usd_rub_dev_from_ma20_delta3m,0.039058797587554206
